transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
5880,06/06/2023,14:55:14,1,1,Amsterdam,3.0,Bakery,Scone
5881,06/10/2023,18:09:02,2,2,Groningen,3.0,Bakery,Scone
5882,06/08/2023,16:21:16,2,2,Groningen,3.0,Tea,Black tea
5883,06/06/2023,11:29:36,2,2,Groningen,4.25,Coffee,Syrup coffee
5884,06/05/2023,17:45:40,4,2,Groningen,6.3,Coffee,Organic blended coffee
5885,06/07/2023,16:18:03,1,1,Amsterdam,3.15,Tea,Green tea
5886,06/08/2023,09:36:06,5,1,Amsterdam,3.0,Tea,Black tea
5887,06/07/2023,13:10:18,1,2,Groningen,3.75,Bakery,Sandwich
5888,06/11/2023,08:47:55,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5889,06/08/2023,09:10:59,4,3,Breda,3.75,Bakery,Sandwich
5890,06/09/2023,14:55:23,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
5891,06/09/2023,10:15:52,2,2,Groningen,3.25,Tea,Chai tea
5892,06/09/2023,12:42:34,2,1,Amsterdam,3.25,Tea,Chai tea
5893,06/09/2023,09:26:20,2,1,Amsterdam,3.5,Bakery,Pie
5894,06/10/2023,08:32:44,1,3,Breda,3.15,Tea,Green tea
5895,06/08/2023,12:48:01,1,2,Groningen,4.5,Chocolate,Hot chocolate
5896,06/11/2023,12:56:23,2,3,Breda,6.3,Coffee,Organic blended coffee
5897,06/10/2023,17:08:34,5,2,Groningen,4.25,Coffee,Syrup coffee
5898,06/06/2023,12:30:11,2,1,Amsterdam,3.0,Bakery,Scone
5899,06/06/2023,07:42:43,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5900,06/07/2023,,5,1,Amsterdam,3.5,Bakery,Pie
5901,06/06/2023,09:18:04,2,3,Breda,3.0,Tea,Black tea
5902,06/11/2023,11:58:53,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5903,06/07/2023,10:53:15,1,3,Breda,6.3,Coffee,Organic blended coffee
5904,06/10/2023,14:25:53,1,1,Amsterdam,3.5,Coffee,Milk coffee
5905,06/09/2023,08:15:14,1,2,Groningen,6.3,Coffee,Organic blended coffee
5906,06/08/2023,17:01:39,1,2,Groningen,4.5,Chocolate,Hot chocolate
5907,06/08/2023,17:28:38,1,3,Breda,4.5,Chocolate,Hot chocolate
5908,06/11/2023,16:28:39,1,2,Groningen,4.25,Coffee,Syrup coffee
5909,06/07/2023,08:53:11,1,2,Groningen,3.0,Tea,Black tea
5910,06/10/2023,10:08:14,1,2,Groningen,4.5,Chocolate,Hot chocolate
5911,06/11/2023,06:41:11,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5912,06/08/2023,19:20:46,1,2,Groningen,3.0,Tea,Black tea
5913,06/08/2023,13:41:10,2,3,Breda,2.0,Coffee,Black coffee
5914,06/10/2023,16:04:58,1,3,Breda,3.15,Tea,Green tea
5915,06/11/2023,18:50:55,2,1,Amsterdam,3.25,Tea,Chai tea
5916,06/09/2023,08:28:40,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5917,06/06/2023,15:27:43,2,3,Breda,3.0,Tea,Black tea
5918,06/08/2023,08:55:52,2,3,Breda,3.5,Bakery,Pie
5919,06/08/2023,07:04:02,3,2,Groningen,3.5,Coffee,Milk coffee
5920,06/05/2023,08:55:35,2,3,Breda,3.5,Coffee,Milk coffee
5921,06/09/2023,10:46:29,2,3,Breda,4.5,Chocolate,Hot chocolate
5922,06/08/2023,12:24:10,1,1,Amsterdam,3.25,Tea,Chai tea
5923,06/05/2023,09:27:04,3,3,Breda,2.0,Coffee,Black coffee
5924,06/10/2023,09:47:27,1,1,Amsterdam,3.25,Tea,Chai tea
5925,06/10/2023,07:52:52,2,3,Breda,4.5,Chocolate,Hot chocolate
5926,06/07/2023,12:19:35,2,3,Breda,4.5,Chocolate,Hot chocolate
5927,06/11/2023,10:38:43,1,3,Breda,4.5,Chocolate,Hot chocolate
5928,06/09/2023,10:46:43,4,2,Groningen,3.5,Tea,Herbal tea
5929,06/06/2023,10:10:53,2,3,Breda,6.3,Coffee,Organic blended coffee
5930,06/06/2023,17:41:21,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
5931,06/09/2023,10:07:38,1,1,Amsterdam,3.5,Coffee,Milk coffee
5932,06/11/2023,13:44:43,1,1,Amsterdam,3.0,Tea,Black tea
5933,06/11/2023,08:29:18,2,2,Groningen,4.5,Chocolate,Hot chocolate
5934,06/05/2023,10:47:33,2,2,Groningen,4.5,Chocolate,Hot chocolate
5935,06/11/2023,13:25:58,2,1,Amsterdam,2.0,Coffee,Black coffee
5936,06/08/2023,14:15:58,3,1,Amsterdam,3.25,Tea,Chai tea
5937,06/06/2023,17:41:55,1,2,Groningen,6.3,Coffee,Organic blended coffee
5938,06/06/2023,17:22:07,1,2,Groningen,4.5,Chocolate,Hot chocolate
5939,06/08/2023,10:34:44,2,1,Amsterdam,3.5,Coffee,Milk coffee
5940,06/10/2023,17:41:56,1,2,Groningen,2.0,Coffee,Black coffee
5941,06/09/2023,11:46:53,1,2,Groningen,4.5,Chocolate,Hot chocolate
5942,06/09/2023,09:21:13,1,2,Groningen,4.5,Chocolate,Hot chocolate
5943,06/08/2023,10:14:27,2,2,Groningen,4.5,Chocolate,Hot chocolate
5944,06/07/2023,11:50:03,2,1,Amsterdam,3.5,Bakery,Pie
5945,06/11/2023,14:10:15,2,3,Breda,4.5,Chocolate,Hot chocolate
5946,06/07/2023,06:24:02,2,2,Groningen,3.75,Bakery,Sandwich
5947,06/09/2023,07:22:56,3,3,Breda,3.0,Bakery,Scone
5948,06/09/2023,08:32:22,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5949,06/06/2023,19:28:43,2,2,Groningen,4.5,Chocolate,Hot chocolate
5950,06/07/2023,08:42:12,2,3,Breda,3.5,Tea,Herbal tea
5951,06/06/2023,13:48:26,2,2,Groningen,3.5,Tea,Herbal tea
5952,06/10/2023,10:01:33,1,1,Amsterdam,3.75,Bakery,Sandwich
5953,06/10/2023,14:40:26,2,1,Amsterdam,3.25,Tea,Chai tea
5954,06/06/2023,16:47:26,2,2,Groningen,3.5,Tea,Herbal tea
5955,06/07/2023,19:08:38,2,1,Amsterdam,3.75,Bakery,Sandwich
5956,06/05/2023,07:13:15,2,2,Groningen,3.15,Tea,Green tea
5957,06/09/2023,09:03:00,4,2,Groningen,4.5,Chocolate,Hot chocolate
5958,06/11/2023,08:13:44,5,1,Amsterdam,3.0,Bakery,Scone
5959,06/08/2023,19:40:12,6,2,Groningen,6.3,Coffee,Organic blended coffee
5960,06/08/2023,11:13:05,3,2,Groningen,3.5,Tea,Herbal tea
5961,06/10/2023,12:49:33,2,2,Groningen,3.15,Tea,Green tea
5962,06/05/2023,17:34:46,1,2,Groningen,3.5,Coffee,Milk coffee
5963,06/06/2023,11:55:48,1,1,Amsterdam,3.0,Bakery,Scone
5964,06/11/2023,10:17:52,3,3,Breda,3.15,Tea,Green tea
5965,06/08/2023,17:55:42,1,2,Groningen,4.5,Chocolate,Hot chocolate
5966,06/06/2023,13:44:55,1,2,Groningen,4.5,Chocolate,Hot chocolate
5967,06/06/2023,12:42:40,2,1,Amsterdam,2.0,Coffee,Black coffee
5968,06/08/2023,09:40:08,1,2,Groningen,3.5,Coffee,Milk coffee
5969,06/05/2023,14:30:26,2,2,Groningen,3.15,Tea,Green tea
5970,06/08/2023,12:43:04,1,2,Groningen,2.0,Coffee,Black coffee
5971,06/05/2023,17:19:05,1,2,Groningen,3.75,Bakery,Sandwich
5972,06/06/2023,16:42:07,1,2,Groningen,4.5,Chocolate,Hot chocolate
5973,06/10/2023,16:34:59,1,2,Groningen,3.75,Bakery,Sandwich
5974,06/10/2023,09:13:09,1,1,Amsterdam,3.15,Tea,Green tea
5975,06/09/2023,09:44:01,2,2,Groningen,3.75,Bakery,Sandwich
5976,06/08/2023,06:36:45,1,2,Groningen,4.5,Chocolate,Hot chocolate
5977,06/09/2023,17:04:09,1,2,Groningen,6.3,Coffee,Organic blended coffee
5978,06/06/2023,11:02:05,1,2,Groningen,3.25,Tea,Chai tea
5979,06/07/2023,19:50:32,1,2,Groningen,3.5,Bakery,Pie
5980,06/10/2023,09:17:09,1,2,Groningen,3.5,Tea,Herbal tea
5981,06/05/2023,17:41:22,1,1,Amsterdam,3.25,Tea,Chai tea
5982,06/10/2023,10:39:50,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
5983,06/11/2023,18:15:13,2,3,Breda,3.25,Tea,Chai tea
5984,06/10/2023,11:04:57,4,3,Breda,3.0,Bakery,Scone
5985,06/10/2023,08:25:57,4,2,Groningen,2.0,Coffee,Black coffee
5986,06/10/2023,08:03:23,1,3,Breda,4.25,Coffee,Syrup coffee
5987,06/05/2023,11:14:07,2,2,Groningen,4.5,Chocolate,Hot chocolate
5988,06/10/2023,10:55:34,1,2,Groningen,3.75,Bakery,Sandwich
5989,06/11/2023,10:32:30,6,2,Groningen,6.3,Coffee,Organic blended coffee
5990,06/10/2023,11:50:52,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
5991,06/05/2023,08:55:52,5,2,Groningen,3.0,Tea,Black tea
5992,06/07/2023,,3,2,Groningen,3.5,Bakery,Pie
5993,06/11/2023,08:17:56,1,2,Groningen,4.5,Chocolate,Hot chocolate
5994,06/11/2023,08:32:01,2,3,Breda,4.5,Chocolate,Hot chocolate
5995,06/11/2023,14:34:08,3,3,Breda,3.5,Bakery,Pie
5996,06/06/2023,09:08:47,2,3,Breda,3.0,Tea,Black tea
5997,06/09/2023,,2,3,Breda,3.0,Bakery,Scone
5998,06/11/2023,09:16:33,1,2,Groningen,3.25,Tea,Chai tea
5999,06/05/2023,08:12:51,2,3,Breda,3.0,Tea,Black tea
6000,06/11/2023,19:18:12,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
6001,06/05/2023,12:03:57,2,2,Groningen,3.5,Bakery,Pie
6002,06/07/2023,13:21:38,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6003,06/10/2023,08:53:24,1,2,Groningen,3.5,Coffee,Milk coffee
6004,06/11/2023,08:14:38,2,1,Amsterdam,3.5,Bakery,Pie
6005,06/07/2023,09:44:18,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6006,06/11/2023,06:38:49,2,2,Groningen,3.5,Coffee,Milk coffee
6007,06/10/2023,08:51:47,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6008,06/10/2023,17:13:54,1,2,Groningen,3.5,Coffee,Milk coffee
6009,06/07/2023,08:20:04,1,2,Groningen,3.0,Bakery,Scone
6010,06/10/2023,08:50:21,1,1,Amsterdam,3.25,Tea,Chai tea
6011,06/07/2023,09:45:02,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
6012,06/06/2023,18:31:55,2,2,Groningen,4.5,Chocolate,Hot chocolate
6013,06/09/2023,11:24:53,3,1,Amsterdam,3.0,Bakery,Scone
6014,06/10/2023,18:25:05,2,3,Breda,3.0,Bakery,Scone
6015,06/07/2023,08:42:43,1,1,Amsterdam,3.5,Bakery,Pie
6016,06/09/2023,10:30:30,3,2,Groningen,4.5,Chocolate,Hot chocolate
6017,06/10/2023,16:09:27,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6018,06/08/2023,08:37:04,4,3,Breda,4.25,Coffee,Syrup coffee
6019,06/09/2023,09:21:38,4,3,Breda,3.5,Bakery,Pie
6020,06/06/2023,16:28:48,1,1,Amsterdam,3.5,Bakery,Pie
6021,06/06/2023,08:59:52,1,3,Breda,3.75,Bakery,Sandwich
6022,06/09/2023,11:17:13,2,2,Groningen,4.5,Chocolate,Hot chocolate
6023,06/09/2023,15:53:46,1,3,Breda,3.0,Bakery,Scone
6024,06/09/2023,06:07:55,1,2,Groningen,2.0,Coffee,Black coffee
6025,06/10/2023,09:59:30,2,3,Breda,4.5,Chocolate,Hot chocolate
6026,06/06/2023,17:03:44,1,3,Breda,3.5,Tea,Herbal tea
6027,06/11/2023,17:05:52,2,2,Groningen,3.0,Bakery,Scone
6028,06/09/2023,09:45:10,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
6029,06/09/2023,10:28:01,5,2,Groningen,2.0,Coffee,Black coffee
6030,06/08/2023,16:45:15,2,1,Amsterdam,3.75,Bakery,Sandwich
6031,06/10/2023,,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6032,06/06/2023,18:47:41,1,3,Breda,3.0,Bakery,Scone
6033,06/10/2023,10:21:46,1,3,Breda,3.0,Tea,Black tea
6034,06/09/2023,13:22:22,1,1,Amsterdam,3.5,Bakery,Pie
6035,06/08/2023,08:10:48,1,3,Breda,4.5,Chocolate,Hot chocolate
6036,06/06/2023,18:28:14,1,3,Breda,3.5,Coffee,Milk coffee
6037,06/11/2023,14:10:12,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6038,06/08/2023,14:44:13,1,1,Amsterdam,3.5,Coffee,Milk coffee
6039,06/08/2023,07:12:05,2,3,Breda,3.15,Tea,Green tea
6040,06/05/2023,18:19:11,4,1,Amsterdam,3.15,Tea,Green tea
6041,06/11/2023,06:27:13,1,2,Groningen,6.3,Coffee,Organic blended coffee
6042,06/09/2023,07:31:59,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6043,06/09/2023,16:40:56,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6044,06/06/2023,10:15:41,1,3,Breda,3.5,Bakery,Pie
6045,06/08/2023,12:50:14,1,1,Amsterdam,3.5,Bakery,Pie
6046,06/08/2023,16:46:38,2,2,Groningen,4.5,Chocolate,Hot chocolate
6047,06/09/2023,10:01:58,5,1,Amsterdam,3.0,Bakery,Scone
6048,06/07/2023,15:07:28,3,1,Amsterdam,3.75,Bakery,Sandwich
6049,06/08/2023,13:39:09,2,1,Amsterdam,3.75,Bakery,Sandwich
6050,06/09/2023,16:25:57,2,1,Amsterdam,3.5,Bakery,Pie
6051,06/10/2023,06:27:18,1,3,Breda,3.5,Tea,Herbal tea
6052,06/11/2023,07:49:04,4,3,Breda,3.0,Tea,Black tea
6053,06/11/2023,12:33:15,2,2,Groningen,3.15,Tea,Green tea
6054,06/08/2023,14:45:30,1,3,Breda,3.5,Bakery,Pie
6055,06/06/2023,16:26:20,2,2,Groningen,4.5,Chocolate,Hot chocolate
6056,06/11/2023,08:56:37,1,3,Breda,3.25,Tea,Chai tea
6057,06/10/2023,08:34:47,2,3,Breda,6.3,Coffee,Organic blended coffee
6058,06/09/2023,08:07:00,4,3,Breda,3.0,Tea,Black tea
6059,06/10/2023,14:06:53,5,2,Groningen,3.5,Coffee,Milk coffee
6060,06/07/2023,11:40:16,2,2,Groningen,4.5,Chocolate,Hot chocolate
6061,06/10/2023,08:53:33,1,3,Breda,6.3,Coffee,Organic blended coffee
6062,06/11/2023,13:17:44,2,2,Groningen,6.3,Coffee,Organic blended coffee
6063,06/06/2023,16:58:07,2,2,Groningen,4.5,Chocolate,Hot chocolate
6064,06/08/2023,17:28:20,1,2,Groningen,3.15,Tea,Green tea
6065,06/08/2023,06:53:48,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6066,06/09/2023,16:15:33,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6067,06/11/2023,08:23:58,3,2,Groningen,6.3,Coffee,Organic blended coffee
6068,06/08/2023,11:30:06,2,2,Groningen,4.5,Chocolate,Hot chocolate
6069,06/10/2023,07:16:16,1,3,Breda,4.5,Chocolate,Hot chocolate
6070,06/06/2023,19:38:51,1,2,Groningen,3.0,Tea,Black tea
6071,06/06/2023,09:05:49,2,2,Groningen,3.5,Coffee,Milk coffee
6072,06/08/2023,10:10:22,1,3,Breda,3.0,Tea,Black tea
6073,06/07/2023,14:54:15,2,3,Breda,3.0,Bakery,Scone
6074,06/08/2023,17:51:18,1,1,Amsterdam,2.0,Coffee,Black coffee
6075,06/11/2023,10:46:45,4,3,Breda,3.5,Coffee,Milk coffee
6076,06/10/2023,17:30:17,6,1,Amsterdam,4.5,Chocolate,Hot chocolate
6077,06/11/2023,11:36:40,1,1,Amsterdam,4.25,Coffee,Syrup coffee
6078,06/05/2023,16:04:55,2,2,Groningen,6.3,Coffee,Organic blended coffee
6079,06/10/2023,18:07:43,1,2,Groningen,4.5,Chocolate,Hot chocolate
6080,06/05/2023,17:29:49,2,2,Groningen,2.0,Coffee,Black coffee
6081,06/10/2023,09:27:31,3,3,Breda,3.75,Bakery,Sandwich
6082,06/07/2023,09:50:17,3,3,Breda,4.5,Chocolate,Hot chocolate
6083,06/11/2023,15:58:24,3,3,Breda,4.5,Chocolate,Hot chocolate
6084,06/10/2023,06:07:06,1,3,Breda,3.5,Bakery,Pie
6085,06/11/2023,10:27:12,2,2,Groningen,3.15,Tea,Green tea
6086,06/11/2023,16:38:06,1,2,Groningen,4.5,Chocolate,Hot chocolate
6087,06/06/2023,11:40:08,1,2,Groningen,4.5,Chocolate,Hot chocolate
6088,06/08/2023,10:00:46,1,2,Groningen,3.0,Bakery,Scone
6089,06/10/2023,09:38:25,1,2,Groningen,6.3,Coffee,Organic blended coffee
6090,06/06/2023,06:00:23,1,2,Groningen,3.75,Bakery,Sandwich
6091,06/08/2023,12:45:26,3,1,Amsterdam,3.5,Bakery,Pie
6092,06/10/2023,18:26:48,2,3,Breda,3.5,Tea,Herbal tea
6093,06/07/2023,14:16:49,2,1,Amsterdam,3.0,Tea,Black tea
6094,06/07/2023,17:20:02,3,2,Groningen,3.75,Bakery,Sandwich
6095,06/09/2023,11:17:18,1,2,Groningen,3.5,Bakery,Pie
6096,06/09/2023,08:47:06,2,3,Breda,3.15,Tea,Green tea
6097,06/11/2023,09:23:19,1,3,Breda,3.15,Tea,Green tea
6098,06/11/2023,19:53:09,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6099,06/10/2023,17:11:43,5,2,Groningen,4.25,Coffee,Syrup coffee
6100,06/10/2023,08:47:13,6,1,Amsterdam,3.5,Coffee,Milk coffee
6101,06/08/2023,14:20:39,4,3,Breda,3.0,Tea,Black tea
6102,06/09/2023,12:43:18,1,1,Amsterdam,3.5,Tea,Herbal tea
6103,06/07/2023,06:20:32,2,2,Groningen,4.5,Chocolate,Hot chocolate
6104,06/11/2023,11:02:32,4,1,Amsterdam,3.75,Bakery,Sandwich
6105,06/11/2023,11:14:51,2,2,Groningen,3.5,Bakery,Pie
6106,06/08/2023,12:10:40,2,1,Amsterdam,3.5,Coffee,Milk coffee
6107,06/09/2023,15:22:27,3,2,Groningen,4.5,Chocolate,Hot chocolate
6108,06/08/2023,17:40:16,1,2,Groningen,4.5,Chocolate,Hot chocolate
6109,06/05/2023,11:37:53,4,2,Groningen,4.5,Chocolate,Hot chocolate
6110,06/10/2023,06:08:56,2,1,Amsterdam,3.5,Tea,Herbal tea
6111,06/11/2023,16:57:49,2,2,Groningen,4.5,Chocolate,Hot chocolate
6112,06/11/2023,09:28:09,1,3,Breda,3.0,Bakery,Scone
6113,06/09/2023,10:39:15,1,2,Groningen,4.5,Chocolate,Hot chocolate
6114,06/07/2023,08:29:24,2,2,Groningen,3.5,Bakery,Pie
6115,06/09/2023,08:43:08,1,3,Breda,3.75,Bakery,Sandwich
6116,06/10/2023,11:10:05,6,3,Breda,3.0,Bakery,Scone
6117,06/08/2023,15:45:51,3,3,Breda,3.0,Tea,Black tea
6118,06/10/2023,10:34:51,3,2,Groningen,3.5,Bakery,Pie
6119,06/10/2023,11:15:19,2,2,Groningen,4.25,Coffee,Syrup coffee
6120,06/09/2023,09:46:59,2,2,Groningen,2.0,Coffee,Black coffee
6121,06/10/2023,12:24:11,4,1,Amsterdam,3.0,Bakery,Scone
6122,06/06/2023,08:33:21,2,2,Groningen,4.5,Chocolate,Hot chocolate
6123,06/07/2023,06:54:56,1,2,Groningen,6.3,Coffee,Organic blended coffee
6124,06/08/2023,13:34:12,2,1,Amsterdam,4.25,Coffee,Syrup coffee
6125,06/10/2023,15:05:05,3,1,Amsterdam,3.25,Tea,Chai tea
6126,06/10/2023,07:35:58,1,3,Breda,4.25,Coffee,Syrup coffee
6127,06/09/2023,08:05:15,4,1,Amsterdam,3.5,Bakery,Pie
6128,06/10/2023,17:45:16,2,2,Groningen,3.75,Bakery,Sandwich
6129,06/10/2023,09:36:30,4,1,Amsterdam,3.5,Bakery,Pie
6130,06/08/2023,16:47:40,2,2,Groningen,4.5,Chocolate,Hot chocolate
6131,06/11/2023,09:25:06,2,3,Breda,3.5,Tea,Herbal tea
6132,06/09/2023,09:38:38,1,2,Groningen,3.5,Coffee,Milk coffee
6133,06/06/2023,07:02:54,2,2,Groningen,3.5,Tea,Herbal tea
6134,06/11/2023,17:40:54,1,2,Groningen,3.5,Bakery,Pie
6135,06/07/2023,09:51:16,1,2,Groningen,3.0,Bakery,Scone
6136,06/09/2023,19:25:19,6,1,Amsterdam,6.3,Coffee,Organic blended coffee
6137,06/09/2023,08:15:57,2,2,Groningen,4.5,Chocolate,Hot chocolate
6138,06/08/2023,12:19:39,2,3,Breda,2.0,Coffee,Black coffee
6139,06/11/2023,16:35:18,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6140,06/05/2023,12:26:09,2,1,Amsterdam,3.75,Bakery,Sandwich
6141,06/07/2023,17:09:39,1,2,Groningen,4.5,Chocolate,Hot chocolate
6142,06/10/2023,16:01:19,1,2,Groningen,3.0,Tea,Black tea
6143,06/11/2023,13:45:25,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6144,06/05/2023,16:50:37,1,1,Amsterdam,3.5,Bakery,Pie
6145,06/11/2023,17:26:38,3,2,Groningen,3.0,Bakery,Scone
6146,06/07/2023,14:31:16,1,2,Groningen,3.0,Tea,Black tea
6147,06/11/2023,10:11:10,2,2,Groningen,4.5,Chocolate,Hot chocolate
6148,06/06/2023,,2,3,Breda,3.15,Tea,Green tea
6149,06/10/2023,07:37:48,1,3,Breda,3.25,Tea,Chai tea
6150,06/11/2023,14:44:15,1,1,Amsterdam,4.25,Coffee,Syrup coffee
6151,06/05/2023,06:16:17,3,2,Groningen,3.0,Bakery,Scone
6152,06/11/2023,11:49:11,1,2,Groningen,4.25,Coffee,Syrup coffee
6153,06/08/2023,17:56:36,5,2,Groningen,3.0,Bakery,Scone
6154,06/09/2023,07:28:14,3,2,Groningen,3.0,Bakery,Scone
6155,06/11/2023,09:14:03,2,3,Breda,4.5,Chocolate,Hot chocolate
6156,06/09/2023,14:56:18,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
6157,06/09/2023,12:33:14,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
6158,06/07/2023,10:35:55,2,3,Breda,4.5,Chocolate,Hot chocolate
6159,06/08/2023,11:14:51,2,3,Breda,3.25,Tea,Chai tea
6160,06/09/2023,13:26:04,2,2,Groningen,3.0,Tea,Black tea
6161,06/10/2023,07:58:02,1,2,Groningen,3.5,Bakery,Pie
6162,06/10/2023,,1,2,Groningen,4.25,Coffee,Syrup coffee
6163,06/06/2023,10:34:12,2,3,Breda,4.5,Chocolate,Hot chocolate
6164,06/11/2023,08:13:06,2,3,Breda,4.5,Chocolate,Hot chocolate
6165,06/05/2023,09:46:47,1,1,Amsterdam,3.5,Tea,Herbal tea
6166,06/10/2023,09:44:08,4,2,Groningen,3.5,Tea,Herbal tea
6167,06/08/2023,17:40:21,1,2,Groningen,4.5,Chocolate,Hot chocolate
6168,06/10/2023,14:36:53,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6169,06/06/2023,10:28:44,4,1,Amsterdam,3.5,Coffee,Milk coffee
6170,06/05/2023,10:49:32,2,2,Groningen,2.0,Coffee,Black coffee
6171,06/06/2023,,2,1,Amsterdam,3.25,Tea,Chai tea
6172,06/06/2023,13:57:48,6,1,Amsterdam,4.25,Coffee,Syrup coffee
6173,06/07/2023,12:11:25,5,1,Amsterdam,4.5,Chocolate,Hot chocolate
6174,06/10/2023,12:01:34,2,2,Groningen,3.5,Bakery,Pie
6175,06/08/2023,08:30:49,2,3,Breda,6.3,Coffee,Organic blended coffee
6176,06/07/2023,09:19:14,4,2,Groningen,4.5,Chocolate,Hot chocolate
6177,06/09/2023,14:25:09,2,3,Breda,4.5,Chocolate,Hot chocolate
6178,06/06/2023,06:16:51,6,2,Groningen,4.5,Chocolate,Hot chocolate
6179,06/06/2023,08:28:14,2,2,Groningen,4.5,Chocolate,Hot chocolate
6180,06/08/2023,08:23:16,1,3,Breda,3.0,Bakery,Scone
6181,06/09/2023,16:29:20,1,2,Groningen,3.5,Bakery,Pie
6182,06/08/2023,08:24:30,1,3,Breda,3.75,Bakery,Sandwich
6183,06/10/2023,13:51:59,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
6184,06/10/2023,07:16:22,2,2,Groningen,4.5,Chocolate,Hot chocolate
6185,06/09/2023,17:19:11,2,2,Groningen,4.25,Coffee,Syrup coffee
6186,06/07/2023,09:18:47,2,3,Breda,4.5,Chocolate,Hot chocolate
6187,06/11/2023,10:14:26,2,1,Amsterdam,3.75,Bakery,Sandwich
6188,06/08/2023,08:29:10,,2,Groningen,4.5,Chocolate,Hot chocolate
6189,06/10/2023,12:07:46,1,3,Breda,3.5,Bakery,Pie
6190,06/10/2023,17:00:44,1,2,Groningen,4.25,Coffee,Syrup coffee
6191,06/11/2023,08:49:12,1,2,Groningen,2.0,Coffee,Black coffee
6192,06/11/2023,08:44:41,1,1,Amsterdam,3.75,Bakery,Sandwich
6193,06/10/2023,18:28:58,1,2,Groningen,4.5,Chocolate,Hot chocolate
6194,06/09/2023,18:23:27,1,2,Groningen,3.5,Coffee,Milk coffee
6195,06/08/2023,08:00:39,4,2,Groningen,3.5,Bakery,Pie
6196,06/11/2023,15:38:09,2,2,Groningen,4.5,Chocolate,Hot chocolate
6197,06/09/2023,10:25:28,4,3,Breda,3.5,Bakery,Pie
6198,06/06/2023,07:47:32,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6199,06/09/2023,14:07:29,2,1,Amsterdam,3.0,Bakery,Scone
6200,06/07/2023,13:37:06,1,3,Breda,4.5,Chocolate,Hot chocolate
6201,06/06/2023,15:18:22,5,1,Amsterdam,4.5,Chocolate,Hot chocolate
6202,06/06/2023,13:21:42,3,3,Breda,3.5,Bakery,Pie
6203,06/07/2023,14:46:49,2,2,Groningen,3.5,Bakery,Pie
6204,06/09/2023,12:12:15,2,2,Groningen,6.3,Coffee,Organic blended coffee
6205,06/07/2023,08:34:03,2,3,Breda,3.25,Tea,Chai tea
6206,06/11/2023,19:23:37,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
6207,06/10/2023,09:12:22,4,2,Groningen,4.5,Chocolate,Hot chocolate
6208,06/09/2023,13:45:35,1,3,Breda,4.5,Chocolate,Hot chocolate
6209,06/10/2023,16:22:01,2,2,Groningen,4.5,Chocolate,Hot chocolate
6210,06/10/2023,12:42:25,4,1,Amsterdam,4.25,Coffee,Syrup coffee
6211,06/07/2023,09:22:59,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
6212,06/05/2023,08:04:24,,3,Breda,3.15,Tea,Green tea
6213,06/11/2023,08:08:15,2,3,Breda,3.15,Tea,Green tea
6214,06/07/2023,12:57:58,1,1,Amsterdam,2.0,Coffee,Black coffee
6215,06/10/2023,11:12:12,3,2,Groningen,4.5,Chocolate,Hot chocolate
6216,06/09/2023,10:08:06,2,2,Groningen,3.0,Bakery,Scone
6217,06/08/2023,14:59:48,1,2,Groningen,6.3,Coffee,Organic blended coffee
6218,06/06/2023,11:22:12,1,2,Groningen,4.5,Chocolate,Hot chocolate
6219,06/09/2023,16:38:56,1,2,Groningen,3.15,Tea,Green tea
6220,06/08/2023,11:33:30,1,2,Groningen,6.3,Coffee,Organic blended coffee
